chr1	620000	690000	0	62
chr1	690000	810000	0	69
chr1	810000	910000	0	81
chr1	910000	1030000	0	91
chr1	1030000	1220000	0.7071067811865475	103
chr1	1220000	1460000	0.9023689270621825	122
chr1	1460000	1560000	0	146
chr1	1560000	1710000	0	156
chr1	1710000	1850000	0	171
chr1	1850000	2000000	0	185
chr1	2000000	2120000	0	200
chr1	2120000	2330000	0.9023689270621824	212
chr1	2330000	2480000	0	233
chr1	3350000	3550000	1.0	335
chr1	5690000	5810000	0	569
chr1	5810000	5970000	0	581
chr1	5970000	6080000	0	597
chr1	6080000	6290000	0.8744743347942348	608
chr1	6290000	6410000	0	629
chr1	6410000	6750000	0.9600600156163474	641
chr1	6750000	6850000	0	675
chr1	6850000	7290000	0.8572211187799934	685
chr1	7290000	7610000	0.8434433619633036	729
chr1	7610000	7710000	0	761
chr1	7710000	7830000	0	771
chr1	7830000	8030000	1.0	783
chr1	8030000	8210000	0.7885800941716263	803
chr1	8210000	8410000	0.8326324463923127	821
chr1	8410000	8610000	0.9581581115980782	841
chr1	8610000	8780000	0	861
chr1	8780000	8930000	0	878
chr1	8930000	9070000	0	893
chr1	9070000	9160000	0	907
chr1	9160000	9320000	0	916
chr1	9320000	9540000	1.0	932
chr1	9540000	9660000	0	954
chr1	9660000	9940000	0.9615384615384616	966
chr1	9940000	10000000	0	994
chr1	10000000	10110000	0	1000
chr1	10110000	10240000	0	1011
chr1	10240000	10410000	0	1024
chr1	10410000	10570000	0	1041
chr1	10570000	10930000	0.8217985051184211	1057
chr1	10930000	11080000	0	1093
chr1	11080000	11690000	0.610041336030207	1108
chr1	11690000	11980000	1.0	1169
chr1	11980000	12060000	0	1198
chr1	12060000	12160000	0	1206
chr1	12160000	12700000	0.8203170879671586	1216
chr1	12700000	12850000	0	1270
chr1	13980000	14150000	0	1398
chr1	14150000	14300000	0	1415
chr1	14300000	14910000	0.5931231728530527	1430
chr1	14910000	15070000	0	1491
chr1	15070000	15230000	0	1507
chr1	15230000	15630000	0.9005793751131164	1523
chr1	15630000	15780000	0	1563
chr1	15780000	15850000	0	1578
chr1	15850000	16100000	0.7578455356387245	1585
chr1	16100000	16390000	0.8851566732075076	1610
chr1	16390000	16570000	1.0	1639
chr1	16570000	16700000	0	1657
chr1	16700000	16860000	0	1670
chr1	17390000	17580000	1.0	1739
chr1	17580000	17730000	0	1758
chr1	17730000	17820000	0	1773
chr1	17820000	17970000	0	1782
chr1	17970000	18240000	0.7997662356773685	1797
chr1	18240000	18430000	0.8535533905932737	1824
chr1	18430000	18910000	0.7752375355376672	1843
chr1	18910000	19030000	0	1891
chr1	19030000	19200000	0	1903
chr1	19200000	19390000	1.0	1920
chr1	19390000	19580000	0.7071067811865475	1939
chr1	19580000	19680000	0	1958
chr1	19680000	19980000	0.8966259227717227	1968
chr1	19980000	20230000	0.8535533905932737	1998
chr1	20230000	20830000	0.6834076851302682	2023
chr1	20830000	21000000	0	2083
chr1	21000000	21100000	0	2100
chr1	21100000	21530000	0.7889940616636352	2110
chr1	21530000	21700000	0	2153
chr1	21700000	21830000	0	2170
chr1	21830000	21920000	0	2183
chr1	21920000	22000000	0	2192
chr1	22000000	22330000	0.878793032232999	2200
chr1	22330000	22440000	0	2233
chr1	22440000	22740000	0.9084708691207961	2244
chr1	22740000	22990000	0.8292109403236039	2274
chr1	22990000	23290000	0.7500302620234743	2299
chr1	23290000	23410000	0	2329
chr1	23410000	23520000	0	2341
chr1	23520000	23620000	0	2352
chr1	23620000	23760000	0	2362
chr1	23760000	23850000	0	2376
chr1	23850000	23990000	0	2385
chr1	23990000	24100000	0	2399
chr1	24100000	24280000	1.0	2410
chr1	24280000	24520000	0.687717469243261	2428
chr1	24520000	24730000	0.9163162231961564	2452
chr1	24730000	24850000	0	2473
chr1	24850000	24980000	0	2485
chr1	24980000	25170000	1.0	2498
chr1	25170000	25430000	1.0	2517
chr1	25430000	25550000	0	2543
chr1	25550000	25730000	1.0	2555
chr1	25730000	25850000	0	2573
chr1	25850000	26140000	0.9084708691207961	2585
chr1	26140000	26340000	1.0	2614
chr1	26340000	26500000	0	2634
chr1	26500000	26580000	0	2650
chr1	26580000	26790000	0.8535533905932737	2658
chr1	26790000	26920000	0	2679
chr1	26920000	27030000	0	2692
chr1	27030000	27130000	0	2703
chr1	27130000	27230000	0	2713
chr1	27230000	27440000	1.0	2723
chr1	27440000	27620000	1.0	2744
chr1	27620000	27730000	0	2762
chr1	27730000	27850000	0	2773
chr1	27850000	28010000	0	2785
chr1	28010000	28170000	0	2801
chr1	28170000	28320000	0	2817
chr1	28320000	28410000	0	2832
chr1	28410000	28560000	0	2841
chr1	28560000	28700000	0	2856
chr1	28700000	28830000	0	2870
chr1	28830000	28960000	0	2883
chr1	28960000	29090000	0	2896
chr1	29090000	29210000	0	2909
chr1	29210000	29370000	0	2921
chr1	29370000	29550000	0.8535533905932737	2937
chr1	29550000	29680000	0	2955
chr1	30240000	30560000	0.7466026173000709	3024
chr1	30560000	30730000	0	3056
chr1	30730000	30860000	0	3073
chr1	30860000	31170000	0.89856710119095	3086
chr1	31170000	31260000	0	3117
chr1	31260000	31410000	0	3126
chr1	31410000	31650000	0.882842712474619	3141
chr1	31650000	32020000	0.7313249732459162	3165
chr1	32020000	32110000	0	3202
chr1	32110000	32270000	0	3211
chr1	32270000	32450000	1.0	3227
chr1	32450000	32530000	0	3245
chr1	32530000	32660000	0	3253
chr1	32660000	32890000	0.9999999999999999	3266
chr1	32890000	33130000	0.9121320343559642	3289
chr1	33130000	33350000	0.9267766952966369	3313
chr1	33350000	33560000	1.0	3335
chr1	33560000	33740000	0.8157378651666526	3356
chr1	33740000	33830000	0	3374
chr1	33830000	33940000	0	3383
chr1	33940000	34100000	0	3394
chr1	34100000	34920000	0.4964269826032657	3410
chr1	34920000	35220000	0.9504441738241592	3492
chr1	35220000	35350000	0	3522
chr1	35350000	35650000	0.7952935756018764	3535
chr1	35650000	35780000	0	3565
chr1	35780000	35900000	0	3578
chr1	35900000	36030000	0	3590
chr1	36030000	36250000	0.8420610272857022	3603
chr1	36250000	36550000	0.8468800625768111	3625
chr1	36550000	36770000	0.882842712474619	3655
chr1	36770000	36910000	0	3677
chr1	36910000	37020000	0	3691
chr1	37020000	37170000	0	3702
chr1	37170000	37350000	0.882842712474619	3717
chr1	37350000	37790000	0.6312886533737779	3735
chr1	37790000	37910000	0	3779
chr1	37910000	38040000	0	3791
chr1	38040000	38160000	0	3804
chr1	38160000	38490000	0.9853553390593273	3816
chr1	38490000	38940000	0.7492998953154113	3849
chr1	38940000	39060000	0	3894
chr1	39060000	39310000	0.8535533905932736	3906
chr1	39310000	39550000	0.7071067811865475	3931
chr1	39550000	39660000	0	3955
chr1	39660000	39750000	0	3966
chr1	39750000	39910000	0	3975
chr1	39910000	40030000	0	3991
chr1	40030000	40270000	1.0	4003
chr1	40270000	40380000	0	4027
chr1	40380000	40540000	0	4038
chr1	40540000	40780000	0.7361359120657514	4054
chr1	40780000	40890000	0	4078
chr1	40890000	41050000	0	4089
chr1	41050000	41220000	0	4105
chr1	41220000	41320000	0	4122
chr1	41320000	41460000	0	4132
chr1	41460000	41730000	0.9733733437442316	4146
chr1	41730000	41910000	0.9267766952966369	4173
chr1	41910000	42270000	0.9207137257611905	4191
chr1	42270000	42620000	0.9633883476483185	4227
chr1	42620000	42810000	0.9023689270621825	4262
chr1	42810000	43220000	0.8614503336136408	4281
chr1	43220000	43380000	0	4322
chr1	43380000	43550000	0	4338
chr1	43550000	43680000	0	4355
chr1	43680000	43890000	1.0	4368
chr1	43890000	43990000	0	4389
chr1	43990000	44210000	0.8901650429449554	4399
chr1	44210000	44410000	0.9581581115980782	4421
chr1	44410000	44540000	0	4441
chr1	44540000	44680000	0	4454
chr1	44680000	44820000	0	4468
chr1	44820000	45050000	0.7654541440584456	4482
chr1	45050000	45180000	0	4505
chr1	45180000	45290000	0	4518
chr1	45290000	45480000	0.7071067811865475	4529
