chr1	850000	1250000	0	34
chr1	1250000	1675000	0	50
chr1	1675000	1850000	0	67
chr1	1850000	2050000	0	74
chr1	2050000	2325000	0	82
chr1	2325000	2600000	0	93
chr1	2600000	2725000	0	104
chr1	2725000	3350000	0.7131067872096135	109
chr1	5500000	6025000	0.9023689270621824	220
chr1	6025000	6300000	0	241
chr1	6300000	6525000	0	252
chr1	6525000	6750000	0	261
chr1	6750000	7075000	0	270
chr1	7075000	7325000	0	283
chr1	7325000	7725000	0	293
chr1	7725000	8050000	0	309
chr1	8050000	8425000	0	322
chr1	8425000	8925000	0.9166666666666666	337
chr1	8925000	9275000	0	357
chr1	9275000	9625000	0	371
chr1	9625000	9950000	0	385
chr1	9950000	10200000	0	398
chr1	10200000	10525000	0	408
chr1	10525000	11050000	0.6277753129999879	421
chr1	11050000	11350000	0	442
chr1	11350000	11750000	0	454
chr1	11750000	12100000	0	470
chr1	12100000	12375000	0	484
chr1	12375000	12750000	0	495
chr1	14350000	14950000	0.934912618041455	574
chr1	14950000	15400000	0.7071067811865475	598
chr1	15400000	15825000	0	616
chr1	15825000	16075000	0	633
chr1	16075000	16350000	0	643
chr1	16350000	16800000	0.9414213562373096	654
chr1	16800000	17225000	0	672
chr1	17225000	17725000	0.9511844635310911	689
chr1	17725000	17975000	0	709
chr1	17975000	18225000	0	719
chr1	18225000	18600000	0	729
chr1	18600000	18900000	0	744
chr1	18900000	19200000	0	756
chr1	19200000	19625000	0	768
chr1	19625000	20000000	0	785
chr1	20000000	20200000	0	800
chr1	20200000	20500000	0	808
chr1	20500000	20825000	0	820
chr1	20825000	21050000	0	833
chr1	21050000	21525000	1.0	842
chr1	21525000	21975000	0.8	861
chr1	21975000	22375000	0	879
chr1	22375000	22725000	0	895
chr1	22725000	22975000	0	909
chr1	22975000	23275000	0	919
chr1	23275000	23600000	0	931
chr1	23600000	23800000	0	944
chr1	23800000	24050000	0	952
chr1	24050000	24775000	0.9816941738241592	962
chr1	24775000	24925000	0	991
chr1	24925000	25200000	0	997
chr1	25200000	25525000	0	1008
chr1	25525000	25850000	0	1021
chr1	25850000	26150000	0	1034
chr1	26150000	26400000	0	1046
chr1	26400000	26825000	0	1056
chr1	26825000	27250000	0	1073
chr1	27250000	27675000	0	1090
chr1	27675000	28000000	0	1107
chr1	28000000	28350000	0	1120
chr1	28350000	28600000	0	1134
chr1	28600000	28950000	0	1144
