chr1	1850000	2400000	0	37
chr1	2400000	3800000	0.8670555182846905	48
chr1	3800000	5450000	0.8535533905932737	76
chr1	5450000	6050000	0	109
chr1	6050000	6650000	0	121
chr1	6650000	7900000	0.8707106781186548	133
chr1	7900000	8450000	0	158
chr1	8450000	9000000	0	169
chr1	9000000	9700000	0	180
chr1	9700000	10500000	0	194
chr1	10500000	11100000	0	210
chr1	11100000	11950000	0	222
chr1	11950000	12800000	0	239
chr1	12800000	13550000	0	256
chr1	13550000	13850000	0	271
chr1	13850000	14300000	0	277
chr1	14300000	15400000	0.6744448490677951	286
chr1	15400000	15900000	0	308
chr1	15900000	16750000	0	318
chr1	16750000	17350000	0	335
chr1	17350000	17900000	0	347
chr1	17900000	20100000	0.8829490157126652	358
chr1	20100000	20950000	0	402
chr1	20950000	21650000	0	419
chr1	21650000	21950000	0	433
chr1	21950000	22350000	0	439
chr1	22350000	22950000	0	447
chr1	22950000	23350000	0	459
chr1	23350000	24100000	0	467
chr1	24100000	24950000	0	482
chr1	24950000	26250000	0.803497840558862	499
chr1	26250000	26800000	0	525
chr1	26800000	27300000	0	536
chr1	27300000	28100000	0	546
chr1	28100000	28650000	0	562
chr1	28650000	29000000	0	573
chr1	29000000	29600000	0	580
chr1	29600000	30150000	0	592
chr1	30150000	31300000	0.9633883476483185	603
chr1	31300000	32100000	0	626
chr1	32100000	32650000	0	642
chr1	32650000	34050000	0.8744743347942346	653
chr1	34050000	35200000	1.0	681
chr1	35200000	36400000	0.6457621235585611	704
chr1	36400000	36950000	0	728
chr1	36950000	37950000	0.8535533905932736	739
chr1	37950000	38400000	0	759
chr1	38400000	39400000	0.882842712474619	768
chr1	39400000	40100000	0	788
chr1	40100000	41050000	0.7269045263121754	802
chr1	41050000	41550000	0	821
chr1	41550000	42600000	0.8791886252409293	831
chr1	42600000	43200000	0	852
chr1	43200000	43650000	0	864
chr1	43650000	44000000	0	873
chr1	44000000	44550000	0	880
chr1	44550000	45200000	0	891
chr1	45200000	46000000	0	904
chr1	46000000	46800000	0	920
chr1	46800000	47750000	0.8	936
chr1	47750000	48600000	0	955
chr1	48600000	49150000	0	972
chr1	49150000	50750000	0.934912618041455	983
chr1	50750000	51750000	0.921030513642851	1015
chr1	51750000	52450000	0	1035
chr1	52450000	53200000	0	1049
chr1	53200000	53800000	0	1064
chr1	53800000	54400000	0	1076
chr1	54400000	55500000	0.7361359120657514	1088
chr1	55500000	57250000	1.0	1110
chr1	57250000	59100000	0.8249850015401775	1145
chr1	59100000	59700000	0	1182
chr1	59700000	60350000	0	1194
chr1	60350000	61400000	0.9023689270621824	1207
chr1	61400000	62500000	1.0	1228
chr1	62500000	63300000	0	1250
chr1	63300000	64000000	0	1266
chr1	64000000	64700000	0	1280
chr1	64700000	65550000	0	1294
chr1	65550000	66200000	0	1311
chr1	66200000	66750000	0	1324
chr1	66750000	67200000	0	1335
chr1	67200000	67950000	0	1344
chr1	67950000	68950000	0.5957239873208662	1359
chr1	68950000	70250000	0.9201200312326947	1379
chr1	70250000	71000000	0	1405
chr1	71000000	71550000	0	1420
chr1	71550000	72000000	0	1431
chr1	72000000	72500000	0	1440
chr1	72500000	74350000	0.8771392421000285	1450
chr1	74350000	75150000	0	1487
chr1	75150000	75600000	0	1503
chr1	75600000	76300000	0	1512
chr1	76300000	77550000	0.7449747468305832	1526
chr1	77550000	78550000	0.9023689270621825	1551
chr1	78550000	79200000	0	1571
chr1	79200000	79850000	0	1584
chr1	79850000	80650000	0	1597
chr1	80650000	81900000	0.8025842840678356	1613
chr1	81900000	82450000	0	1638
chr1	82450000	83200000	0	1649
chr1	83200000	84350000	0.7721941631450924	1664
chr1	84350000	85650000	0.8590533961144174	1687
chr1	85650000	86250000	0	1713
chr1	86250000	86750000	0	1725
chr1	86750000	87600000	0	1735
chr1	87600000	88600000	1.0	1752
chr1	88600000	89950000	0.8805548919615352	1772
chr1	89950000	90500000	0	1799
chr1	90500000	91150000	0	1810
chr1	91150000	91800000	0	1823
chr1	91800000	92500000	0	1836
chr1	92500000	93300000	0	1850
chr1	93300000	93850000	0	1866
chr1	93850000	94400000	0	1877
chr1	94400000	94900000	0	1888
chr1	94900000	95650000	0	1898
chr1	95650000	96250000	0	1913
chr1	96250000	96550000	0	1925
chr1	96550000	97400000	0	1931
chr1	97400000	98450000	0.882842712474619	1948
chr1	98450000	99050000	0	1969
chr1	99050000	100200000	0.8771585767777683	1981
chr1	100200000	100900000	0	2004
chr1	100900000	101350000	0	2018
chr1	101350000	101950000	0	2027
chr1	101950000	103700000	0.9511844635310913	2039
chr1	103700000	104100000	0	2074
chr1	104100000	105200000	0.9581581115980783	2082
chr1	105200000	107700000	0.7131237566797701	2104
chr1	107700000	108200000	0	2154
chr1	108200000	108800000	0	2164
chr1	108800000	109150000	0	2176
chr1	109150000	109600000	0	2183
chr1	109600000	110000000	0	2192
chr1	110000000	110600000	0	2200
chr1	110600000	111200000	0	2212
chr1	111200000	112400000	0.6366993774599026	2224
chr1	112400000	112850000	0	2248
chr1	112850000	113250000	0	2257
chr1	113250000	113650000	0	2265
chr1	113650000	114400000	0	2273
chr1	114400000	115500000	0.9375	2288
chr1	115500000	116250000	0	2310
chr1	116250000	116550000	0	2325
chr1	116550000	117150000	0	2331
chr1	117150000	117750000	0	2343
chr1	117750000	118600000	0	2355
chr1	118600000	119600000	0.9581581115980782	2372
chr1	119600000	120000000	0	2392
chr1	120000000	120700000	0	2400
chr1	147600000	148400000	0	2952
chr1	148400000	149250000	0	2968
chr1	149250000	149750000	0	2985
chr1	149750000	150300000	0	2995
chr1	150300000	151100000	0	3006
chr1	151100000	152000000	1.0	3022
chr1	152000000	152600000	0	3040
chr1	152600000	153400000	0	3052
chr1	153400000	154200000	0	3068
chr1	154200000	155100000	0.9023689270621825	3084
chr1	155100000	155800000	0	3102
chr1	155800000	156400000	0	3116
chr1	156400000	157000000	0	3128
chr1	157000000	158150000	0.8169417382415922	3140
chr1	158150000	159050000	0.7071067811865475	3163
chr1	159050000	159900000	0	3181
chr1	159900000	160450000	0	3198
chr1	160450000	161350000	0.875	3209
chr1	161350000	162700000	0.9295266980572089	3227
chr1	162700000	163400000	0	3254
chr1	163400000	165100000	0.8790157434977179	3268
chr1	165100000	165950000	0	3302
chr1	165950000	166850000	0.9023689270621825	3319
chr1	166850000	167600000	0	3337
chr1	167600000	168250000	0	3352
chr1	168250000	169400000	0.9633883476483185	3365
chr1	169400000	169900000	0	3388
chr1	169900000	171350000	0.8069476517495431	3398
chr1	171350000	172650000	0.7973778282549667	3427
chr1	172650000	173300000	0	3453
chr1	173300000	174150000	0	3466
chr1	174150000	175000000	0	3483
chr1	175000000	176200000	1.0	3500
chr1	176200000	176850000	0	3524
chr1	176850000	177900000	0.7071067811865475	3537
chr1	177900000	178400000	0	3558
chr1	178400000	179050000	0	3568
chr1	179050000	179650000	0	3581
chr1	179650000	180400000	0	3593
chr1	180400000	181350000	0.819035593728849	3608
chr1	181350000	182000000	0	3627
chr1	182000000	182800000	0	3640
chr1	182800000	183500000	0	3656
chr1	183500000	184000000	0	3670
chr1	184000000	184700000	0	3680
chr1	184700000	185150000	0	3694
chr1	185150000	185700000	0	3703
chr1	185700000	186300000	0	3714
chr1	186300000	187100000	0	3726
chr1	187100000	187850000	0	3742
chr1	187850000	188450000	0	3757
chr1	188450000	188950000	0	3769
chr1	188950000	189350000	0	3779
chr1	189350000	190400000	0.7071067811865475	3787
chr1	190400000	191250000	0	3808
chr1	191250000	192450000	0.8060660171779822	3825
chr1	192450000	193150000	0	3849
chr1	193150000	193800000	0	3863
chr1	193800000	194350000	0	3876
chr1	194350000	196050000	0.9639593991448431	3887
chr1	196050000	196750000	0	3921
chr1	196750000	197350000	0	3935
chr1	197350000	197950000	0	3947
chr1	197950000	198650000	0	3959
chr1	198650000	199550000	0.8535533905932737	3973
chr1	199550000	200550000	0.844887651767585	3991
chr1	200550000	200900000	0	4011
chr1	200900000	201350000	0	4018
chr1	201350000	202050000	0	4027
chr1	202050000	202950000	0.8535533905932737	4041
chr1	202950000	203750000	0	4059
chr1	203750000	204450000	0	4075
chr1	204450000	204900000	0	4089
chr1	204900000	205800000	0.5	4098
chr1	205800000	206150000	0	4116
chr1	206150000	206700000	0	4123
chr1	206700000	207900000	0.8361427157873054	4134
chr1	207900000	208450000	0	4158
chr1	208450000	210650000	0.8076135728278074	4169
chr1	210650000	211350000	0	4213
chr1	211350000	211850000	0	4227
chr1	211850000	212650000	0	4237
chr1	212650000	213250000	0	4253
chr1	213250000	214450000	0.9023689270621825	4265
chr1	214450000	214850000	0	4289
chr1	214850000	215850000	0.8326324463923127	4297
chr1	215850000	217500000	0.9457822456130025	4317
chr1	217500000	218000000	0	4350
chr1	218000000	218400000	0	4360
chr1	218400000	219250000	0	4368
chr1	219250000	220050000	0	4385
chr1	220050000	220950000	1.0	4401
chr1	220950000	221650000	0	4419
chr1	221650000	222700000	0.824535599249993	4433
chr1	222700000	223350000	0	4454
chr1	223350000	223850000	0	4467
chr1	223850000	224650000	0	4477
chr1	224650000	225550000	0.8618033988749895	4493
chr1	225550000	226300000	0	4511
chr1	226300000	226600000	0	4526
chr1	226600000	227150000	0	4532
chr1	227150000	227700000	0	4543
chr1	227700000	228150000	0	4554
chr1	228150000	228750000	0	4563
chr1	228750000	229700000	0.5514401255621684	4575
chr1	229700000	230550000	0	4594
chr1	230550000	231400000	0	4611
chr1	231400000	231850000	0	4628
chr1	231850000	232650000	0	4637
chr1	232650000	233450000	0	4653
chr1	233450000	234500000	0.8744743347942345	4669
chr1	234500000	235300000	0	4690
chr1	235300000	235600000	0	4706
chr1	235600000	236200000	0	4712
chr1	236200000	237050000	0	4724
chr1	237050000	237850000	0	4741
chr1	237850000	240100000	0.7542102141131516	4757
chr1	240100000	240750000	0	4802
chr1	240750000	241600000	0	4815
chr1	241600000	242200000	0	4832
chr1	242200000	243250000	0.7583772504818588	4844
chr1	243250000	244600000	1.0	4865
chr1	244600000	245250000	0	4892
chr1	245250000	246100000	0	4905
chr1	246100000	246950000	0	4922
chr1	246950000	247550000	0	4939
chr10	1150000	3100000	0.7776600234284423	23
